acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed
-0.0175253320485353,-0.6882175207138062,0.6379983425140381,-0.05288325250148773,0.18139362335205078,-0.19732920825481415,2023-04-04 11:39:20.433228,340.7
-0.0029620276764035,-0.6563756465911865,0.6772335171699524,-0.039138779044151306,0.17223064601421356,-0.20191068947315216,2023-04-04 11:39:21.022876,341.3
-0.0049367127940059,-0.7140286564826965,0.6935611963272095,-0.019591093063354492,0.18964031338691711,-0.21351712942123413,2023-04-04 11:39:21.614413,341.9
0.0715215429663658,-0.6894236207008362,0.5868220329284668,-0.028448641300201416,0.21407492458820343,-0.2156551629304886,2023-04-04 11:39:22.211082,342.4
-0.0064177266322076,-0.7161996960639954,0.709401547908783,-0.027837783098220825,0.23850953578948975,-0.23123222589492798,2023-04-04 11:39:22.804382,343.0
0.0111525123938918,-0.6899060606956482,0.7320653200149536,-0.03455729782581329,0.27424514293670654,-0.26360809803009033,2023-04-04 11:39:23.398524,343.6
0.0589143596589565,-0.6747088432312012,0.6716285347938538,-0.021729126572608948,0.3050938546657562,-0.29751113057136536,2023-04-04 11:39:23.993286,344.2
-0.0140696316957474,-0.6961779594421387,0.677477240562439,-0.03547358512878418,0.3160894215106964,-0.34271514415740967,2023-04-04 11:39:24.588651,344.8
-0.0780000686645508,-0.7048620581626892,0.5960825085639954,-0.05043978989124298,0.3460218012332916,-0.3396608233451843,2023-04-04 11:39:25.189416,345.4
-0.0071582337841392,-0.7120988368988037,0.6925864815711975,-0.04555286467075348,0.34052401781082153,-0.3405771255493164,2023-04-04 11:39:25.786784,346.0
0.0870380848646164,-0.6942481398582458,0.7386451363563538,-0.034251868724823,0.3322773575782776,-0.32866525650024414,2023-04-04 11:39:26.383923,346.6
0.1716517060995102,-0.7446643710136414,0.6682167649269104,-0.028448641300201416,0.2864624559879303,-0.24467125535011292,2023-04-04 11:39:26.972076,347.2
0.0327301993966103,-0.7181295156478882,0.6482335925102234,-0.01562047004699707,0.24217471480369568,-0.22115294635295868,2023-04-04 11:39:27.562091,347.8
0.1352848261594772,-0.6858052015304565,0.6691915392875671,-0.020201966166496277,0.1856696903705597,-0.21168453991413116,2023-04-04 11:39:28.153636,348.4
0.0843711793422699,-0.618261992931366,0.624595046043396,-0.0012651383876800537,0.1496286392211914,-0.15334691107273102,2023-04-04 11:39:28.746311,349.0
0.0322453044354916,-0.6756737232208252,0.6282504796981812,-0.008900955319404602,0.10900610685348511,-0.13532638549804688,2023-04-04 11:39:29.333648,349.6
0.0877654179930687,-0.6956955194473267,0.6852754950523376,-0.020201966166496277,0.018292617052793503,-0.011320739984512329,2023-04-04 11:39:29.920736,350.2
0.0096978368237615,-0.6826692819595337,0.5848724842071533,-0.0076792240142822266,0.0741867870092392,-0.050416115671396255,2023-04-04 11:39:30.518037,350.8
0.0649755075573921,-0.6952130198478699,0.7145191431045532,-0.027532339096069336,0.1349678784608841,-0.15151430666446686,2023-04-04 11:39:31.115705,351.4
0.1178287193179131,-0.7224715948104858,0.6423848867416382,-0.019896522164344788,0.13618959486484528,-0.1539577692747116,2023-04-04 11:39:31.712836,352.0
0.1243747621774673,-0.618503212928772,0.5700069069862366,-0.010428115725517273,0.027455594390630722,-0.04094770550727844,2023-04-04 11:39:32.302183,352.5
0.099645271897316,-0.7005199790000916,0.6881998777389526,-0.008595526218414307,-0.004920262843370438,0.003645458724349737,2023-04-04 11:39:32.892985,353.1
0.102554626762867,-0.692800760269165,0.6431159973144531,-0.022950857877731323,-0.025689680129289627,0.041519101709127426,2023-04-04 11:39:33.488938,353.7
0.1069186478853226,-0.7253662347793579,0.6433596611022949,-0.02233998477458954,-0.03668525442481041,0.06748087704181671,2023-04-04 11:39:34.081498,354.3
0.1556502729654312,-0.7596203088760376,0.5980320572853088,0.02683466672897339,-0.10601846128702164,0.0934426560997963,2023-04-04 11:39:34.675001,354.9
0.3687602579593658,-0.6747088432312012,0.6570066809654236,0.0466877818107605,-0.1228172555565834,0.034494154155254364,2023-04-04 11:39:35.266074,355.5
0.204624354839325,-0.7123401165008545,0.6579815149307251,0.014311924576759338,-0.28622370958328247,0.2699826955795288,2023-04-04 11:39:35.867143,356.1
0.1294661164283752,-0.7012436389923096,0.72353595495224,-0.0006542801856994629,-0.3204321563243866,0.33473441004753113,2023-04-04 11:39:36.453891,356.7
0.10788843780756,-0.7135462164878845,0.65067058801651,0.01675538718700409,-0.2645379900932312,0.266622930765152,2023-04-04 11:39:37.048577,357.3
0.0727337822318077,-0.7444230914115906,0.6762587428092957,-0.0018759965896606445,-0.15152792632579803,0.17590945959091187,2023-04-04 11:39:37.638297,357.9
0.0593992471694946,-0.7190943956375122,0.6687041521072388,-0.023561716079711914,-0.1536659598350525,0.15025311708450317,2023-04-04 11:39:38.233841,358.5
0.0429129265248775,-0.6850815415382385,0.6504269242286682,-0.0018759965896606445,-0.1179303303360939,0.11451750248670578,2023-04-04 11:39:38.826256,359.1
0.0075158234685659,-0.7231952548027039,0.6789394617080688,-0.006152063608169556,-0.022329920902848244,0.019833387807011604,2023-04-04 11:39:39.420387,359.7
0.1190409436821938,-0.6997963190078735,0.7047712802886963,0.0002620220184326172,-0.016526702791452408,0.007616083137691021,2023-04-04 11:39:40.015444,360.3
0.0623085983097553,-0.6655422449111938,0.659687340259552,-0.00493033230304718,-0.016221269965171814,0.02808006852865219,2023-04-04 11:39:40.611869,360.8
0.0385489016771317,-0.7330855131149292,0.6747965812683105,-0.010428115725517273,-0.028744006529450417,0.024720309302210808,2023-04-04 11:39:41.208920,361.4
0.0683697462081909,-0.7309144735336304,0.6560319662094116,-0.019285663962364197,-0.021108191460371017,0.0250257421284914,2023-04-04 11:39:41.810167,362.0
0.0397611297667027,-0.6985901594161987,0.6562756299972534,0.0017591118812561035,-0.02615881897509098,0.0032838911283761263,2023-04-04 11:39:42.407170,362.6
0.0707942023873329,-0.7333267331123352,0.6701663732528687,-0.01687227189540863,-0.010887188836932182,0.011836004443466663,2023-04-04 11:39:43.008457,363.2
0.094311460852623,-0.706068217754364,0.6747965812683105,-0.01595596969127655,-0.009054592810571194,0.009697975590825081,2023-04-04 11:39:43.605407,363.8
0.0256992671638727,-0.719818115234375,0.6280067563056946,-0.008308649063110352,-0.07837935537099838,-0.00015159277245402336,2023-04-04 11:39:44.202022,364.4
0.0436402633786201,-0.7239189743995667,0.6287378668785095,0.0005488842725753784,0.005003753118216991,0.005651627201586962,2023-04-04 11:39:44.803246,365.0
0.0366093330085278,-0.6742264032363892,0.7033091187477112,-0.012279286980628967,0.0083635114133358,-0.00778740830719471,2023-04-04 11:39:45.393456,365.6
0.0477618463337421,-0.7854315042495728,0.6389731764793396,-0.0034217387437820435,0.005309185944497585,-0.0016787555068731308,2023-04-04 11:39:45.989382,366.2
0.0761280134320259,-0.6952130198478699,0.6652923822402954,-0.0025054365396499634,0.013250433839857578,-0.012674330733716488,2023-04-04 11:39:46.586572,366.8
0.0494589656591415,-0.705585777759552,0.6192337274551392,-0.010141253471374512,0.03004922717809677,-0.02550249919295311,2023-04-04 11:39:47.180319,367.4
0.0649755075573921,-0.7239189743995667,0.6684604287147522,-0.020525962114334106,0.026689469814300537,-0.019699279218912125,2023-04-04 11:39:47.774874,368.0
-0.0007405069191009,-0.6949718594551086,0.6494520902633667,-0.011362984776496887,0.013250433839857578,-0.041384998708963394,2023-04-04 11:39:48.374600,368.6
0.0690970867872238,-0.705585777759552,0.6511579751968384,0.0029923468828201294,0.02913292869925499,-0.025197066366672516,2023-04-04 11:39:48.974691,369.2
0.0741884484887123,-0.7104102969169617,0.6638302206993103,-0.018693357706069946,0.02699490264058113,-0.020615577697753906,2023-04-04 11:39:49.561393,369.8
0.0938265696167946,-0.7116163969039917,0.6462840437889099,-0.007697790861129761,0.024246007204055786,-0.028251394629478455,2023-04-04 11:39:50.158567,370.4
0.1059488654136658,-0.6792921423912048,0.64847731590271,-0.013195574283599854,0.029438361525535583,-0.029778558760881424,2023-04-04 11:39:50.754636,371.0
0.0417006984353065,-0.7171646356582642,0.6243513226509094,-0.005559757351875305,0.04073936864733696,-0.032832883298397064,2023-04-04 11:39:51.351886,371.6
0.0841287299990654,-0.6997963190078735,0.645552933216095,-0.015333607792854309,0.03982307016849518,-0.05482403188943863,2023-04-04 11:39:51.948935,372.2
0.0487316288053989,-0.678568422794342,0.6950234174728394,-0.01838792860507965,0.06547941267490387,-0.07070652395486832,2023-04-04 11:39:52.540553,372.8
0.0198805648833513,-0.7092041373252869,0.6806452870368958,-0.020831391215324402,0.048986051231622696,-0.05879465863108635,2023-04-04 11:39:53.138013,373.4
0.08897764980793,-0.7034147381782532,0.673821747303009,-0.005559757351875305,0.0590653270483017,-0.05818379297852516,2023-04-04 11:39:53.735846,374.0
0.0557625629007816,-0.7282609939575195,0.7357208132743835,-0.008003219962120056,0.06334138661623001,-0.0511588416993618,2023-04-04 11:39:54.335466,374.6
0.0613388158380985,-0.6961779594421387,0.6294689774513245,-0.002810865640640259,0.04745888710021973,-0.06581960618495941,2023-04-04 11:39:54.930366,375.2
0.039276234805584,-0.649138867855072,0.6282504796981812,-0.006476059556007385,0.04776431992650032,-0.03802523761987686,2023-04-04 11:39:55.526263,375.8
0.1212229579687119,-0.7323618531227112,0.6918553709983826,-0.017166197299957275,0.03676874563097954,-0.04046870023012161,2023-04-04 11:39:56.123239,376.4
0.0438827089965343,-0.691594660282135,0.6553008556365967,-0.014722734689712524,0.04135023429989815,-0.04382845759391785,2023-04-04 11:39:56.720377,377.0
0.0535805448889732,-0.7159584164619446,0.6611495614051819,-0.018998801708221436,0.026384036988019943,-0.049020811915397644,2023-04-04 11:39:57.314443,377.6
0.0426704809069633,-0.7082392573356628,0.6928301453590393,-0.019915089011192322,0.0386013388633728,-0.044439323246479034,2023-04-04 11:39:57.903082,378.1
0.0807344913482666,-0.6964191198348999,0.689418375492096,-0.010141253471374512,0.052651241421699524,-0.06368157267570496,2023-04-04 11:39:58.500001,378.7
0.0426704809069633,-0.7012436389923096,0.656762957572937,-0.01686076819896698,0.04929148405790329,-0.057572927325963974,2023-04-04 11:39:59.076003,379.3
0.0361244417726994,-0.6722965240478516,0.7108637094497681,-0.02541288733482361,0.05051321163773537,-0.06612503528594971,2023-04-04 11:39:59.648007,379.9
0.0186683349311352,-0.7260899543762207,0.7137880325317383,-0.022969424724578857,0.07678041607141495,-0.0716228261590004,2023-04-04 11:40:00.245104,380.5
0.0678848549723625,-0.6935244798660278,0.6786957383155823,-0.00861409306526184,0.04990234598517418,-0.08842162042856216,2023-04-04 11:40:00.819855,381.1
0.044367603957653,-0.6997963190078735,0.7003847360610962,-0.022053122520446777,0.06792287528514862,-0.06826306134462357,2023-04-04 11:40:01.395383,381.6
0.0288510657846928,-0.6906297206878662,0.6964855790138245,-0.023580282926559448,0.06975546479225159,-0.076204314827919,2023-04-04 11:40:01.993993,382.2
-0.0148101393133402,-0.7234364748001099,0.7006284594535828,-0.021442264318466187,0.07158806174993515,-0.0817020982503891,2023-04-04 11:40:02.592657,382.8
0.0147892013192177,-0.719818115234375,0.6650486588478088,-0.029688939452171326,0.08991402387619019,-0.06917936354875565,2023-04-04 11:40:03.164764,383.4
0.036851778626442,-0.6879762411117554,0.6940485835075378,-0.02816586196422577,0.07053890079259872,-0.06736475229263306,2023-04-04 11:40:03.766048,384.0
0.0128496335819364,-0.707033097743988,0.6811327338218689,-0.010145336389541626,0.09497351199388504,-0.08782874047756195,2023-04-04 11:40:04.341095,384.6
0.0438827089965343,-0.6930420398712158,0.6682167649269104,-0.014115959405899048,0.10169302672147751,-0.10768185555934906,2023-04-04 11:40:04.922480,385.2
0.0407309122383595,-0.6956955194473267,0.7301157116889954,-0.06329061090946198,0.10993970930576324,-0.1305893063545227,2023-04-04 11:40:05.513616,385.8
0.120495617389679,-0.736221432685852,0.6677293181419373,-0.08039484918117523,0.0717606320977211,-0.07561143487691879,2023-04-04 11:40:06.109043,386.3
0.0707942023873329,-0.7405635118484497,0.656762957572937,-0.031220197677612305,0.007925216108560562,-0.02307702600955963,2023-04-04 11:40:06.705516,386.9
0.1027970686554909,-0.7485239505767822,0.5704943537712097,-0.024500682950019836,0.013423004187643528,-0.02826938033103943,2023-04-04 11:40:07.306895,387.5
0.039276234805584,-0.7188531756401062,0.6467714309692383,-0.0290040522813797,-0.02060808055102825,4.6304892748594284e-05,2023-04-04 11:40:07.903807,388.1
0.1023121774196625,-0.7950806021690369,0.5719565153121948,-0.009456366300582886,-0.0004495279863476753,0.011958177201449871,2023-04-04 11:40:08.500813,388.7
0.0421855896711349,-0.7883262634277344,0.5907211899757385,0.020170599222183228,-0.00014409562572836876,0.001573468092828989,2023-04-04 11:40:09.102247,389.3
0.0404884703457355,-0.7333267331123352,0.6311748027801514,-0.021083548665046692,0.015376357361674309,0.07995593547821045,2023-04-04 11:40:09.699487,389.9
0.0724913254380226,-0.7417696118354797,0.6411663889884949,-0.022305279970169067,-0.013639742508530617,-0.01564447022974491,2023-04-04 11:40:10.296679,390.5
0.1299510151147842,-0.7123401165008545,0.5943765640258789,-0.06201152503490448,-0.021886423230171204,-0.01930966228246689,2023-04-04 11:40:10.898907,391.1
0.0841287299990654,-0.6961779594421387,0.6531075835227966,-0.021083548665046692,0.011100299656391144,0.020396579056978226,2023-04-04 11:40:11.487927,391.7
0.061581265181303,-0.750453770160675,0.6304437518119812,-0.018986433744430542,-0.014280600473284721,-0.008490053936839104,2023-04-04 11:40:12.078110,392.3
0.0378215610980988,-0.7424933314323425,0.6250824332237244,-0.004620000720024109,0.006777594331651926,-0.007482399232685566,2023-04-04 11:40:12.673927,392.9
0.0601265877485275,-0.8015936613082886,0.6453092098236084,-0.01866990327835083,0.01227538101375103,-0.008398697711527348,2023-04-04 11:40:13.266203,393.5
0.0739460065960884,-0.721747875213623,0.5349145531654358,0.02775585651397705,0.004944998305290937,-0.0221431665122509,2023-04-04 11:40:13.863355,394.1
0.0164863225072622,-0.7169233560562134,0.6302000880241394,-3.851950168609619e-05,0.020216628909111023,0.005651203449815512,2023-04-04 11:40:14.460311,394.7
0.0807344913482666,-0.7236776947975159,0.6511579751968384,-0.0076743364334106445,-0.006356008816510439,-0.02428119257092476,2023-04-04 11:40:15.058995,395.3
0.0824316069483757,-0.7309144735336304,0.6082673072814941,-0.009282976388931274,-0.012165337800979614,-0.02370627224445343,2023-04-04 11:40:15.604866,395.8
0.1815919876098633,-0.7212653756141663,0.5914522409439087,-0.005923211574554443,-0.0030023592989891768,-0.005074883811175823,2023-04-04 11:40:16.188368,396.4
0.0666726231575012,-0.7871201038360596,0.6379983425140381,-0.018445953726768494,-0.0005588983185589314,-0.0032422877848148346,2023-04-04 11:40:16.775091,397.0
0.0460647270083427,-0.6867701411247253,0.6465277671813965,-0.026081770658493042,0.004633456002920866,0.006836988963186741,2023-04-04 11:40:17.361994,397.6
0.1020697355270386,-0.6891824007034302,0.6555445194244385,-0.009893834590911865,0.010131243616342545,0.004393527749925852,2023-04-04 11:40:17.959057,398.2
0.0880078673362732,-0.7629975080490112,0.5410069823265076,-0.03646647930145264,0.00829864852130413,-0.008740074932575226,2023-04-04 11:40:18.556183,398.8
0.1265567690134048,-0.707274317741394,0.6270319819450378,-0.022416576743125916,0.020210519433021545,-0.0020205574110150337,2023-04-04 11:40:19.146001,399.4
0.0887352079153061,-0.7914621829986572,0.5968136191368103,-0.013253599405288696,0.01990508660674095,0.00866958498954773,2023-04-04 11:40:19.737124,400.0
-0.0222152080386877,-0.7113751769065857,0.5651330351829529,-0.0043960511684417725,0.011047540232539177,-0.0044640181586146355,2023-04-04 11:40:20.317263,400.6
0.0802495926618576,-0.7588966488838196,0.677477240562439,-0.016002491116523743,0.0018845624290406704,0.005615258123725653,2023-04-04 11:40:20.918664,401.2
0.078794926404953,-0.7408047318458557,0.623863935470581,0.000540122389793396,-0.010313876904547215,-0.0024074441753327847,2023-04-04 11:40:21.508093,401.7
0.0838862881064415,-0.721747875213623,0.6350739598274231,-0.008011996746063232,-0.009703012183308601,-0.06868632882833481,2023-04-04 11:40:22.103278,402.3
0.0712791010737419,-0.7304320335388184,0.6094858050346375,-0.03305746614933014,-0.006037820130586624,0.008282696828246117,2023-04-04 11:40:22.699097,402.9
0.1139495819807053,-0.7485239505767822,0.5985194444656372,0.03836876153945923,-0.0053357454016804695,0.02586115151643753,2023-04-04 11:40:23.295603,403.5
0.0564898960292339,-0.7043796181678772,0.6769898533821106,0.02751372754573822,-0.010050857439637184,0.019420523196458817,2023-04-04 11:40:23.892764,404.1
0.1030395105481148,-0.6959366798400879,0.6667546033859253,-0.01957722008228302,-0.012877228669822216,0.006748490501195192,2023-04-04 11:40:24.489828,404.7
0.0324877537786961,-0.6800158023834229,0.6443344950675964,-0.0006403923034667969,-0.0275379940867424,0.027517907321453094,2023-04-04 11:40:25.079489,405.3
0.0877654179930687,-0.6800158023834229,0.6694352626800537,-0.013773992657661438,-0.1338285505771637,0.1328921616077423,2023-04-04 11:40:25.672013,405.9
0.0940690115094185,-0.70510333776474,0.6633428335189819,0.003330230712890625,-0.15581969916820526,0.14419317245483398,2023-04-04 11:40:26.265976,406.5
0.022789916023612,-0.6976253390312195,0.6969729661941528,-0.01621745526790619,-0.16712071001529694,0.18603743612766266,2023-04-04 11:40:26.860824,407.1
0.0872805267572403,-0.7338091731071472,0.7459560632705688,0.0030248016119003296,-0.1998019963502884,0.18573200702667236,2023-04-04 11:40:27.432801,407.7
0.0669150725007057,-0.6947305798530579,0.6755276918411255,-0.004916444420814514,-0.20102372765541077,0.21169377863407135,2023-04-04 11:40:28.029924,408.3
0.0892200991511345,-0.7084804773330688,0.6782083511352539,0.005162835121154785,-0.20713238418102264,0.1985601782798767,2023-04-04 11:40:28.619285,408.9
0.0637632757425308,-0.7183707356452942,0.694536030292511,-0.0012512505054473877,-0.20041286945343018,0.20130906999111176,2023-04-04 11:40:29.209772,409.4
-0.0515886507928371,-0.6300820112228394,0.679670512676239,0.013104081153869629,-0.219960555434227,0.15549418330192566,2023-04-04 11:40:29.801345,410.0
0.016243876889348,-0.7111339569091797,0.6840570569038391,-0.018050044775009155,-0.18178147077560425,0.17779076099395752,2023-04-04 11:40:30.395851,410.6
0.0593992471694946,-0.707274317741394,0.6808890104293823,-0.01621745526790619,-0.1787271499633789,0.16068653762340546,2023-04-04 11:40:30.991149,411.2
0.0933416783809662,-0.6829105615615845,0.6867377161979675,-0.004611015319824219,-0.14115893840789795,0.14022254943847656,2023-04-04 11:40:31.586569,411.8
0.0351546555757523,-0.6288759112358093,0.6316621899604797,-0.0018621236085891724,-0.13596658408641815,0.12036942690610886,2023-04-04 11:40:32.186174,412.4
0.05624745413661,-0.6819456219673157,0.7006284594535828,-0.012857690453529358,-0.1338285505771637,0.1231183186173439,2023-04-04 11:40:32.783128,413.0
0.1015848368406296,-0.6648185849189758,0.7427880167961121,-0.01957722008228302,-0.1237492710351944,0.1386953890323639,2023-04-04 11:40:33.384389,413.6
0.0555201135575771,-0.6882175207138062,0.6482335925102234,-0.00033496320247650146,-0.13505028188228607,0.12159115821123123,2023-04-04 11:40:33.981994,414.2
0.0526107624173164,-0.6517923474311829,0.6969729661941528,-0.009803369641304016,-0.12710903584957123,0.11700966954231262,2023-04-04 11:40:34.579811,414.8
0.0732186660170555,-0.6358714699745178,0.6523764729499817,0.0005813390016555786,-0.12771989405155182,0.1283106803894043,2023-04-04 11:40:35.179573,415.4
0.10788843780756,-0.6850815415382385,0.6372672319412231,-0.005832746624946594,-0.12038951367139816,0.12922696769237518,2023-04-04 11:40:35.778667,416.0
0.0271539427340031,-0.6532397270202637,0.6572504043579102,-0.0018621236085891724,-0.12985792756080627,0.09960000962018967,2023-04-04 11:40:36.368981,416.6
0.0569747909903526,-0.6267048716545105,0.7284098863601685,-0.015606582164764404,-0.044947654008865356,0.0473710298538208,2023-04-04 11:40:36.964714,417.2
0.044367603957653,-0.6703667640686035,0.6940485835075378,-0.018050044775009155,-0.0015762216644361615,-0.0027199210599064827,2023-04-04 11:40:37.566560,417.8
0.0487316288053989,-0.692077100276947,0.6730906963348389,-0.01866091787815094,0.005448728799819946,-0.003330785781145096,2023-04-04 11:40:38.159881,418.4
0.0463071726262569,-0.6889411807060242,0.6757713556289673,-0.011635959148406982,0.0014781043864786625,-0.003025352954864502,2023-04-04 11:40:38.753735,419.0
0.046792060136795,-0.6865288615226746,0.6789394617080688,-0.019882649183273315,0.002394402399659157,-0.0005818922072649002,2023-04-04 11:40:39.348464,419.6
0.0475194007158279,-0.6886999607086182,0.6789394617080688,-0.014690294861793518,0.0020889700390398502,0.0006398381665349007,2023-04-04 11:40:39.943948,420.2
0.0458222776651382,-0.6877350211143494,0.6811327338218689,-0.018355488777160645,0.0014781043864786625,-0.0008873250335454941,2023-04-04 11:40:40.540531,420.8
0.0433978214859962,-0.6872525811195374,0.6765024065971375,-0.014995723962783813,0.001172672025859356,-0.002414488233625889,2023-04-04 11:40:41.137872,421.4
0.0453373864293098,-0.6872525811195374,0.677477240562439,-0.016522884368896484,0.0014781043864786625,-0.0005818922072649002,2023-04-04 11:40:41.735082,422.0
0.0448524951934814,-0.6865288615226746,0.6762587428092957,-0.013773992657661438,0.0020889700390398502,-0.002109055407345295,2023-04-04 11:40:42.330703,422.6
0.045579832047224,-0.6865288615226746,0.6779646277427673,-0.01774461567401886,0.0036161327734589577,-0.001803622581064701,2023-04-04 11:40:42.921942,423.2
0.0453373864293098,-0.6879762411117554,0.677477240562439,-0.014995723962783813,0.002394402399659157,0.0006398381665349007,2023-04-04 11:40:43.519067,423.8
0.0446100495755672,-0.6870113015174866,0.6752839684486389,-0.00949794054031372,0.0020889700390398502,2.897297963500023e-05,2023-04-04 11:40:44.099346,424.3
0.0509136393666267,-0.6901472806930542,0.6806452870368958,-0.016522884368896484,0.001172672025859356,-0.00027645984664559364,2023-04-04 11:40:44.666793,424.9
0.0477618463337421,-0.6855640411376953,0.6769898533821106,-0.014384865760803223,0.006059593521058559,0.002777866553515196,2023-04-04 11:40:45.269098,425.5
0.0458222776651382,-0.6862877011299133,0.680401623249054,-0.012857690453529358,0.004532430786639452,0.001556136179715395,2023-04-04 11:40:45.834345,426.1
0.0448524951934814,-0.6877350211143494,0.6772335171699524,-0.013163134455680847,0.0005618068389594555,-0.0008873250335454941,2023-04-04 11:40:46.417949,426.7
0.0448524951934814,-0.6855640411376953,0.6806452870368958,-0.014995723962783813,0.0017835372127592564,-0.001803622581064701,2023-04-04 11:40:47.011340,427.2
0.045579832047224,-0.6841166615486145,0.6786957383155823,-0.011330530047416687,0.0048378631472587585,0.0003344053402543068,2023-04-04 11:40:47.610332,427.8
0.0424280352890491,-0.7236776947975159,0.6704100370407104,-0.015606582164764404,0.007586756721138954,0.0003344053402543068,2023-04-04 11:40:48.189305,428.4
0.0322453044354916,-0.7026910185813904,0.6445781588554382,-0.01621745526790619,0.05187448859214783,-0.05617063120007515,2023-04-04 11:40:48.786474,429.0
0.0414582528173923,-0.7012436389923096,0.6316621899604797,0.01707470417022705,0.0008672391995787621,-0.03631750866770744,2023-04-04 11:40:49.358798,429.6
0.0843711793422699,-0.6701255440711975,0.6377546787261963,-0.022631540894508362,-0.05105630308389664,0.04950905591249466,2023-04-04 11:40:49.939415,430.2
0.0152740925550461,-0.6901472806930542,0.6730906963348389,0.0021084994077682495,-0.02295650541782379,0.0021670013666152954,2023-04-04 11:40:50.532495,430.8
0.1345574855804443,-0.6320118308067322,0.6243513226509094,0.001803070306777954,-0.016236986964941025,0.04126237705349922,2023-04-04 11:40:51.130910,431.4
0.0766129121184349,-0.6800158023834229,0.674552857875824,0.000886768102645874,-0.009212037548422813,0.016827765852212906,2023-04-04 11:40:51.725138,432.0
0.0101827280595899,-0.6896648406982422,0.7098889350891113,-0.00725160539150238,-0.023766744881868362,0.005580172874033451,2023-04-04 11:40:52.321095,432.6
-0.0382595248520374,-0.6674720644950867,0.6555445194244385,-0.0023249387741088867,-0.011655631475150585,-0.005924984347075224,2023-04-04 11:40:52.920235,433.2
0.0598841421306133,-0.6597528457641602,0.6504269242286682,-0.0004923492670059204,-0.026621829718351364,0.08387220650911331,2023-04-04 11:40:53.517463,433.8
0.062793493270874,-0.6889411807060242,0.7408384680747986,-0.015153110027313232,-0.015320823527872562,0.015149865299463272,2023-04-04 11:40:54.118603,434.4
0.057459682226181,-0.7096865773200989,0.6913679242134094,-0.006295561790466309,-0.011044766753911972,0.00751405069604516,2023-04-04 11:40:54.707491,434.9
0.0739460065960884,-0.6735027432441711,0.7345023155212402,-0.013320520520210266,-0.04891841113567352,0.007208617869764566,2023-04-04 11:40:55.297240,435.5
0.0077582695521414,-0.6715729236602783,0.6345865726470947,0.013252124190330505,-0.03792283684015274,0.015455298125743866,2023-04-04 11:40:55.888341,436.1
0.0409733578562737,-0.662647545337677,0.7045276165008545,-0.016985714435577393,-0.015931688249111176,0.07226576656103134,2023-04-04 11:40:56.485123,436.7
0.0763704627752304,-0.6804982423782349,0.6716285347938538,-0.026148691773414612,-0.0009654898894950747,0.05852130055427551,2023-04-04 11:40:57.083386,437.3
0.057459682226181,-0.7229540348052979,0.6940485835075378,-0.035006240010261536,-0.030592454597353935,0.008430348709225655,2023-04-04 11:40:57.681752,437.9
0.1166164875030518,-0.61922687292099,0.741569459438324,-0.0038520991802215576,-0.010433901101350784,0.029199767857789993,2023-04-04 11:40:58.280680,438.5
0.0140618635341525,-0.6802570819854736,0.6840570569038391,-0.013320520520210266,-0.02784356102347374,0.013317270204424858,2023-04-04 11:40:58.875554,439.1
0.0012122296029702,-0.6570993661880493,0.6282504796981812,-0.019123733043670654,-0.04647494852542877,0.07012773305177689,2023-04-04 11:40:59.472028,439.7
0.1095855534076691,-0.6850815415382385,0.6979478001594543,-0.020650893449783325,-0.05472163110971451,0.029505200684070587,2023-04-04 11:41:00.069250,440.3
0.0610963702201843,-0.6722965240478516,0.5980320572853088,-0.020956337451934814,-0.014099093154072762,0.03653014823794365,2023-04-04 11:41:00.666876,440.9
0.0164863225072622,-0.6737439036369324,0.6825948357582092,-0.013286575675010681,-0.022108813747763634,0.030983075499534607,2023-04-04 11:41:01.252941,441.5
0.1636510044336319,-0.6824280619621277,0.6431159973144531,-0.013897433876991272,-0.01569472812116146,0.006853898521512747,2023-04-04 11:41:01.839008,442.1
-0.006170891225338,-0.6812219023704529,0.7457123398780823,-0.012675702571868896,-0.005920885130763054,0.0028832743410021067,2023-04-04 11:41:02.434872,442.7
0.1185560524463654,-0.662888765335083,0.6818637847900391,0.010537177324295044,-0.013251267373561859,0.03189937397837639,2023-04-04 11:41:03.019051,443.3
0.0412158034741879,-0.7022085785865784,0.7135443687438965,-0.026420176029205322,-0.0016448281239718199,-0.0007819170132279396,2023-04-04 11:41:03.585789,443.8
-0.0515886507928371,-0.7036559581756592,0.6791830658912659,-0.022144123911857605,0.019430022686719894,0.013267982751131058,2023-04-04 11:41:04.183109,444.4
-0.0162911526858807,-0.7367038726806641,0.6752839684486389,-0.01908978819847107,0.02065175399184227,-0.006585136521607637,2023-04-04 11:41:04.765984,445.0
0.0312755219638348,-0.633700430393219,0.7732501029968262,-0.0019522011280059814,0.02180616185069084,-0.01848643273115158,2023-04-04 11:41:05.342050,445.6
0.0414582528173923,-0.6394898295402527,0.7118384838104248,-0.0037847906351089478,0.008367125876247883,-0.010545185767114162,2023-04-04 11:41:05.943618,446.2
0.0400035753846169,-0.6848403215408325,0.6821074485778809,-0.00867171585559845,0.0040910691022872925,0.0004503880627453327,2023-04-04 11:41:06.517235,446.8
0.0375791192054749,-0.692559540271759,0.673821747303009,-0.012642338871955872,0.0013421757612377405,-0.001993072684854269,2023-04-04 11:41:07.083878,447.3
